date,region,index,mean,median,lower_80,upper_80,symptomatic_onsets,positive_test_adjusted,positive_test_adjusted_raw,positive,tests,new_tests,new_cases,new_deaths
2020-05-02,VA,65,0.948265056578228,0.9445881674362739,0.8793015970084365,1.0283866221877105,899.0106302275824,957.0030140838862,1216.368711447446,830.0,0.0,-4344.0,830.0,35.0
2020-05-03,VA,66,0.9452833506750108,0.9415586972255968,0.8684519744196821,1.012007479221062,890.2158916121182,956.898259309055,1005.0024688496193,940.0,5913.0,5906.0,940.0,44.0
2020-05-04,VA,67,0.9442175651513256,0.941538937882068,0.8801594301293227,1.0166153347948583,881.144119361667,955.5412335099946,1203.1791712028348,821.0,4304.0,4291.0,821.0,24.0
2020-05-05,VA,68,0.9420950308242938,0.9414682977545772,0.8725395241148516,1.0043605498987132,871.6953291815746,953.0363719861538,1119.6454163202998,764.0,1406.0,1415.0,764.0,29.0
2020-05-06,VA,69,0.938405723884434,0.9372466314232116,0.8677314724438207,0.9950853422632108,862.0038102751187,949.4977156714392,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,VA,70,0.9345562621503994,0.9313678498709614,0.8605708562709415,0.9880356490922968,852.1356871655294,945.0359186777803,874.9702602961386,1314.0,9494.0,9444.0,1314.0,56.0
2020-05-08,VA,71,0.931630371548404,0.9304244339117292,0.8641504214720939,0.994828907179238,841.8983634817791,939.7455932983439,715.3014132258569,772.0,6823.0,6793.0,772.0,43.0
2020-05-09,VA,72,0.9254557514058837,0.9242878421507336,0.8571688724757747,0.9958276668364404,831.1405036090467,933.7158256709796,754.4573482384758,854.0,7156.0,7204.0,854.0,15.0
2020-05-10,VA,73,0.9222053562745692,0.922210540990524,0.8563004325591023,0.9920423584424746,819.9076508945324,927.0319892783148,946.5192814878862,885.0,5911.0,5906.0,885.0,12.0
2020-05-11,VA,74,0.9154513600780064,0.915432813504159,0.8442306213640375,0.979681727681598,808.0653928756883,919.7585605265184,834.982954674488,989.0,7488.0,7562.0,989.0,11.0
2020-05-12,VA,75,0.9105181704383444,0.9093326382836736,0.8395567106107109,0.9741355327817208,795.6217730909879,911.9339257249667,976.3025234764284,730.0,4727.0,4712.0,730.0,41.0
2020-05-13,VA,76,0.9044760592699496,0.9043472169736748,0.8380146576438477,0.9732251871322825,782.5483260566992,903.5820844639512,980.2509354935147,946.0,6101.0,6063.0,946.0,36.0
2020-05-14,VA,77,0.8998283471530409,0.8991000614480449,0.8356539422191038,0.966815099778052,768.7921310546492,894.7066137496071,1237.9262311246691,1067.0,5449.0,5438.0,1067.0,28.0
2020-05-15,VA,78,0.8926075822375659,0.8909787279933297,0.8151546733358671,0.9490998114260808,754.3846723174063,885.3017602026007,487.2157051806009,859.0,11146.0,11184.0,859.0,22.0
2020-05-16,VA,79,0.8863901084838441,0.883886527891127,0.8084266807520633,0.9388302882581592,739.4129648916744,875.3558684633922,843.0858745252243,1011.0,7581.0,7554.0,1011.0,25.0
2020-05-17,VA,80,0.8780910792909584,0.875595817375178,0.8194954277541975,0.9466455973691316,723.8281227516535,864.8505308487898,921.8065560973836,705.0,4835.0,4793.0,705.0,7.0
2020-05-18,VA,81,0.8714506795937084,0.8688465509732577,0.81472541183311,0.9420704834575993,707.5701983664212,853.7667594868866,810.1676343977913,752.0,5868.0,5865.0,752.0,5.0
2020-05-19,VA,82,0.8632782244199434,0.8626034220875303,0.7968085497866478,0.922116797308286,690.5894293994742,842.0938144055652,976.56050655358,1005.0,6506.0,6563.0,1005.0,27.0
2020-05-20,VA,83,0.8555512894222691,0.8564393603512253,0.7895102892994222,0.9143687841173336,672.9372946068495,829.8206599265027,488.12026955401916,763.0,9882.0,9837.0,763.0,33.0
2020-05-21,VA,84,0.8462835542644722,0.8473059745828936,0.7765056938017181,0.904171292109076,654.6692148261368,816.9335687439633,1306.9145046472602,1229.0,5945.0,5973.0,1229.0,25.0
2020-05-22,VA,85,0.8409279032850473,0.8411168936511528,0.7730887855628779,0.9103264289034207,635.8012982753063,803.4163002405751,784.6868951476757,813.0,6550.0,6576.0,813.0,37.0
2020-05-23,VA,86,0.8332192879464697,0.8339311303524777,0.7659662400509145,0.8937023936236459,616.3363289981753,789.254834286862,697.6785440002251,799.0,7240.0,7295.0,799.0,23.0
2020-05-24,VA,87,0.8261220446703333,0.8266748216455378,0.7451689162178818,0.8818616999845111,596.5046635398434,774.4412781104573,269.37566746114555,495.0,11617.0,11615.0,495.0,12.0
2020-05-25,VA,88,0.8197112091769221,0.8191678236260203,0.7485723250586492,0.884227346389552,576.4694587763779,758.9728402954573,639.1715026117403,1483.0,14668.0,14665.0,1483.0,37.0
2020-05-26,VA,89,0.8132741012990604,0.8121695172005249,0.7524956594548211,0.890008009717516,556.244324901092,742.8494587652315,1211.2774352055965,1615.0,8429.0,8431.0,1615.0,28.0
2020-05-27,VA,90,0.8054423100516249,0.8052028130876204,0.7262438569634496,0.8655007933794242,535.9297012736307,726.0876873765152,579.3046194229194,907.0,9898.0,9866.0,907.0,45.0
2020-05-28,VA,91,0.7988147436441495,0.7969654745404424,0.7192314559255061,0.8570744424909099,515.6233482850133,708.7246439640387,709.4117430860997,1152.0,10266.0,10234.0,1152.0,57.0
2020-05-29,VA,92,0.793318449606141,0.7938064412825331,0.7139087244014427,0.8598570541296069,495.311882744924,690.8076905178059,642.1160242914415,1132.0,11145.0,11096.0,1132.0,20.0
2020-05-30,VA,93,0.7872530294407659,0.7880169585716907,0.7171296496646982,0.8680471317375981,475.0379084666332,672.3921613150725,961.0775431511636,1078.0,7091.0,7135.0,1078.0,12.0
2020-05-31,VA,94,0.7840402205570074,0.7845357168905884,0.7044249364359494,0.8570934807013836,454.9652324550827,653.5409580170898,636.1492843938563,996.0,9898.0,9879.0,996.0,5.0
2020-06-01,VA,95,0.7790825203423943,0.7761576687194015,0.7038379881418604,0.8584352938867668,435.19413963688004,634.3168397629884,540.7826876872623,791.0,9247.0,9328.0,791.0,17.0
2020-06-02,VA,96,0.7748931400682599,0.7714769356286243,0.6962445049478554,0.8496229523190109,415.863729339518,614.7815076232198,1232.4892606353035,841.0,4201.0,4170.0,841.0,15.0
2020-06-03,VA,97,0.7701235748092825,0.7691889626284703,0.6955078966854569,0.8492522918809412,397.0381171410572,595.0023435539133,312.2732970654136,666.0,13483.0,13498.0,666.0,21.0
2020-06-04,VA,98,0.7691000228216979,0.7665746250849708,0.6810900003660597,0.841394687890106,378.7093505266339,575.0516060589348,537.756746278567,951.0,11180.0,11203.0,951.0,17.0
2020-06-05,VA,99,0.7662136969745762,0.7616388201091638,0.6919965398223721,0.8553866251466176,360.8846986242943,555.0103366867098,421.37643425654335,676.0,10142.0,10180.0,676.0,8.0
2020-06-06,VA,100,0.7662829065992459,0.7619016851060204,0.6763465414081051,0.8477993831991613,343.6956591842388,534.9630518342709,745.3233759140129,865.0,7337.0,7361.0,865.0,7.0
2020-06-07,VA,101,0.7635803731596154,0.7583162957490484,0.6770960655393392,0.8469800015604183,327.2091927757878,514.9892002469785,930.8842724267047,1284.0,8720.0,8685.0,1284.0,12.0
2020-06-08,VA,102,0.7614121881941791,0.7538971317326515,0.6796998847738421,0.8646942646179372,311.45916849629384,495.1607424778544,835.3375488253544,570.0,3764.0,3776.0,570.0,5.0
2020-06-09,VA,103,0.7594646550387311,0.7543600018219667,0.6604426495579262,0.8444483263353569,296.42042996457457,475.5509724469938,423.25570296654035,487.0,7274.0,7264.0,487.0,19.0
2020-06-10,VA,104,0.7588131541186917,0.7527799512260103,0.6518976973411093,0.8494588219431503,282.01898269321526,456.23265327748686,368.46934549568977,439.0,7532.0,7508.0,439.0,18.0
2020-06-11,VA,105,0.7590148953795076,0.7542343576308224,0.6352211109468688,0.8508058082328854,268.22901289435663,437.2758840145796,330.7312777330698,470.0,8984.0,9033.0,470.0,6.0
2020-06-12,VA,106,0.759416877242032,0.7527359622819934,0.6405139629879281,0.868462440511754,255.0914987764613,418.74302304084915,82.65445219956139,564.0,43138.0,43133.0,564.0,14.0
2020-06-13,VA,107,0.7602070444230672,0.7556282212943604,0.6381190533387947,0.8760841069386917,242.6558060413276,400.68267602408514,443.334298072627,658.0,9383.0,9463.0,658.0,7.0
2020-06-14,VA,108,0.7606527494372932,0.751062126943137,0.6248152304324109,0.8686127097139766,230.9237881787184,383.1304120679255,446.1606427910466,637.0,9026.0,9007.0,637.0,5.0
2020-06-15,VA,109,0.7598266305700128,0.7508110585053206,0.6450904476470004,0.8963303874065744,219.8748807179161,366.1160712343258,241.29363319424226,380.0,9956.0,9999.0,380.0,6.0
2020-06-16,VA,110,0.7604712438104889,0.7546752701370957,0.6307631102679749,0.8841210134947001,209.4704643320433,349.6676470980651,437.0424839850351,445.0,6437.0,6439.0,445.0,18.0
2020-06-17,VA,111,0.7614339833522997,0.7537978567210344,0.6176306567110668,0.8687616983824533,199.63880358101932,333.8100880524292,313.3073530775736,444.0,8959.0,8903.0,444.0,13.0
2020-06-18,VA,112,0.7619401889996371,0.7579967475234011,0.6221188796479532,0.8845210141132421,190.35404660484366,318.5638984929189,381.4722464259188,463.0,7673.0,7727.0,463.0,3.0
2020-06-19,VA,113,0.7625718675790496,0.7551065157278715,0.6089991383305697,0.8723123092809664,181.6233592734793,303.94270692863614,338.3788909516325,555.0,10369.0,10343.0,555.0,16.0
2020-06-20,VA,114,0.7622228452743527,0.7526240319514403,0.5966097157718898,0.8682087124775479,173.41969462351273,289.9506955937041,216.15015376876252,650.0,19011.0,18993.0,650.0,5.0
2020-06-21,VA,115,0.7619263336036813,0.7502590630848547,0.5948888823887682,0.8723232785570578,165.69895758347946,276.584963924066,244.17237820823777,551.0,14266.0,14272.0,551.0,4.0
2020-02-27,DC,0,2.2615403038222697,2.2522946954270138,1.894481729293352,2.6014656041097384,5.6498597605221565,0.0,0.0,0.0,0.0,,,
2020-02-28,DC,1,2.2638378981926657,2.2548438094109526,1.8774588026652663,2.5626195045469,0.09018856724327427,0.0,0.0,0.0,0.0,,,
2020-02-29,DC,2,2.2643322183914254,2.2516750076678704,1.9091856768499849,2.586125027248034,1.2792060584218437,0.0,0.0,0.0,0.0,,,
2020-03-01,DC,3,2.2633399031425334,2.2606828388067712,1.8836494283071947,2.5284076499841155,2.4420910843927714,0.3638299302439277,0.0,0.0,0.0,,,
2020-03-02,DC,4,2.2635823734383904,2.2601638046536427,1.8640852189114816,2.518637174780185,2.756397318051011,0.5676180829077259,0.0,0.0,0.0,,,
2020-03-03,DC,5,2.266436537398523,2.269840082541489,1.910146131557115,2.5536829430396075,3.0758944111891817,0.7209076336987114,0.0,0.0,0.0,,,
2020-03-04,DC,6,2.2626248876208224,2.249957849084268,1.917560121709164,2.5305589982344245,3.662995516948444,0.9020460779270686,0.0,0.0,0.0,,,
2020-03-05,DC,7,2.2527510272414792,2.247172807627601,1.9474655394650944,2.5288605249428007,4.3872677246461365,1.145569635172932,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,DC,8,2.247697268798325,2.2459556317002214,1.922981172306648,2.4710115310833785,5.211530536994127,1.3885793988980677,0.0,0.0,0.0,2.0,0.0,0.0
2020-03-07,DC,9,2.2321424515340818,2.232161334196984,1.934289566123664,2.471558867459339,6.1821741164875075,1.7140008821043862,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,DC,10,2.226271330385145,2.231404053490549,1.9717021139603272,2.4793235075157303,7.340296083011951,2.025178860339254,1.1420505605614737,1.0,2.0,3.0,1.0,0.0
2020-03-09,DC,11,2.207859974883464,2.2055701107747767,1.968029832123941,2.4454450551356457,8.711456222305948,2.4173989228444057,0.0,0.0,7.0,4.0,0.0,0.0
2020-03-10,DC,12,2.18334603624994,2.1868390824807378,2.0059971480946146,2.4531318858151043,10.331307853993259,2.908414101289695,4.568202242245895,4.0,6.0,7.0,4.0,0.0
2020-03-11,DC,13,2.1618659464898893,2.1608932224664854,1.949968056207921,2.371542784795942,12.239028441788232,3.4443078787407626,0.0,0.0,16.0,3.0,0.0,0.0
2020-03-12,DC,14,2.1285247369511406,2.127513624665154,1.9527115685566907,2.339359694745469,14.468665349265873,4.099133598679355,5.7102528028073705,5.0,0.0,5.0,5.0,0.0
2020-03-13,DC,15,2.0941357707516244,2.091833415630208,1.9162564154948147,2.2773994609806367,17.06450877207046,4.870460839177632,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,DC,16,2.058212073994365,2.0536125079925283,1.8655969528141785,2.1973374079081376,20.06638203648128,5.802413641911168,0.0,0.0,39.0,29.0,0.0,0.0
2020-03-15,DC,17,2.0205324864336887,2.0180750374424594,1.8638926864530427,2.19271075873836,23.5103136038864,6.872077162035192,6.852303363368843,6.0,46.0,36.0,6.0,0.0
2020-03-16,DC,18,1.97197652203666,1.9776183624511268,1.8042216264792896,2.1098421503561333,27.438296167589197,8.140753172106294,1.1420505605614737,1.0,5.0,18.0,1.0,0.0
2020-03-17,DC,19,1.9217606927874744,1.9327214379913265,1.7836196643059194,2.0505911354395847,31.88811176787919,9.63400359831938,5.7102528028073705,5.0,6.0,13.0,5.0,0.0
2020-03-18,DC,20,1.871687476720798,1.86716595120646,1.72423849176577,1.99562828482158,36.861271624192796,11.37856433578068,10.278455045053263,9.0,44.0,43.0,9.0,0.0
2020-03-19,DC,21,1.81693224561946,1.8108867067729928,1.690393273332503,1.96521907659702,42.37394431857279,13.404551549040578,9.13640448449179,8.0,33.0,23.0,8.0,0.0
2020-03-20,DC,22,1.7663568915194925,1.7576954468610702,1.6170924098704282,1.8862991378152645,48.409777743826254,15.752803756822095,36.54561793796716,32.0,370.0,380.0,32.0,1.0
2020-03-21,DC,23,1.7136587990066097,1.705150587598963,1.6031756562827733,1.8557147528847209,54.945022477945116,18.44672873702646,6.852303363368843,6.0,10.0,11.0,6.0,0.0
2020-03-22,DC,24,1.6605510044181564,1.6533618353681443,1.5270023310180598,1.777294048314392,61.955912326984006,21.51825294895645,23.983061771790943,21.0,472.0,472.0,21.0,0.0
2020-03-23,DC,25,1.6100531166911114,1.6030560000854512,1.4863772568484426,1.7439488814075506,69.40100437028781,24.997411253343355,20.556910090106527,18.0,174.0,174.0,18.0,1.0
2020-03-24,DC,26,1.5580367711272314,1.5555250453350211,1.431310193623604,1.6802678225238312,77.20415927719971,28.907359464934988,23.983061771790943,21.0,105.0,103.0,21.0,0.0
2020-03-25,DC,27,1.5046020470163146,1.5035221926672833,1.3768045870806618,1.6049782268105055,85.29158569960049,33.256937217249146,52.53432578582778,46.0,275.0,274.0,46.0,0.0
2020-03-26,DC,28,1.4559751859912078,1.4520241806079226,1.3361967212972183,1.5467101563920436,93.56835662873844,38.057294545281906,54.81842690695074,48.0,249.0,251.0,48.0,1.0
2020-03-27,DC,29,1.4084834513579485,1.4016726861938864,1.2925245446941227,1.5024708168490248,101.90170873402708,43.302709195071,41.113820180213054,36.0,308.0,307.0,36.0,0.0
2020-03-28,DC,30,1.3641030019569071,1.3583880170927989,1.262625330177231,1.4673069153369978,110.18272999389649,48.987105334525474,42.25587074077453,37.0,350.0,351.0,37.0,1.0
2020-03-29,DC,31,1.3228767634823384,1.314954122672273,1.2084372372618788,1.4119071861740358,118.30951433131712,55.08367539634515,43.39792130133601,38.0,296.0,296.0,38.0,1.0
2020-03-30,DC,32,1.2839269543678211,1.2830831766710469,1.1818459657586335,1.3767916060497936,126.17833972293569,61.55869408151518,67.38098307312694,59.0,273.0,272.0,59.0,4.0
2020-03-31,DC,33,1.2483617342032791,1.2505038607839845,1.1473830622219632,1.3392555679381932,133.70385456007813,68.36105105093765,107.35275269277851,94.0,674.0,674.0,94.0,0.0
2020-04-01,DC,34,1.2162820909729954,1.215519012185051,1.1336131060562,1.3147712684142518,140.8045550666476,75.43497012099313,103.92660101109408,91.0,91.0,91.0,91.0,2.0
2020-04-02,DC,35,1.1885391117655448,1.186171927204324,1.0841519926080765,1.2609975918246241,147.41061080518517,82.71081966223109,56.43470928225028,67.0,1220.0,1222.0,67.0,1.0
2020-04-03,DC,36,1.1621045257548763,1.1596170356544797,1.0761247128051727,1.2452543558787408,153.4851897315374,90.11715047132557,118.77325829839329,104.0,514.0,514.0,104.0,3.0
2020-04-04,DC,37,1.1380523876110666,1.1357122316370196,1.0509837270538491,1.213841157499982,159.0322774641238,97.57543039757995,165.5973312814137,145.0,854.0,854.0,145.0,6.0
2020-04-05,DC,38,1.11760859234082,1.1162370757498938,1.0437118374079304,1.19811308093396,164.04241211186402,105.00843219648328,109.63685381390148,96.0,396.0,396.0,96.0,1.0
2020-04-06,DC,39,1.0993657041670637,1.0995422116866798,1.0252761642671389,1.1827612938564784,168.49510168551717,112.33838999364832,113.0630054955859,99.0,619.0,619.0,99.0,2.0
2020-04-07,DC,40,1.0830920995195379,1.0842875202794144,0.9892323763490302,1.1508472241361778,172.40687196118992,119.4964009707338,130.193763904008,114.0,370.0,370.0,114.0,-2.0
2020-04-08,DC,41,1.0698226478432205,1.0715749837062942,0.9916662073456408,1.149885852525426,175.8088521284283,126.41654417417702,261.5295783685775,229.0,460.0,460.0,229.0,5.0
2020-04-09,DC,42,1.0569869127377534,1.061999683896667,0.9901632293683296,1.140396955603905,178.72727552783832,133.04640673726254,94.7901965266023,83.0,441.0,441.0,83.0,5.0
2020-04-10,DC,43,1.0432577911422645,1.045351349706723,0.9707749296920232,1.1205871691625466,181.21170732586774,139.33839169426508,156.46092679692188,137.0,631.0,631.0,137.0,6.0
2020-04-11,DC,44,1.0304530482309822,1.0334305502402137,0.9604269603266018,1.1147439709489677,183.29132810545457,145.25587178380218,134.76196614625388,118.0,684.0,684.0,118.0,9.0
2020-04-12,DC,45,1.0199888840107147,1.0184266537481022,0.9592748109611609,1.1085066343224852,184.93937450376686,150.76993004104764,110.77890437446295,97.0,601.0,601.0,97.0,3.0
2020-04-13,DC,46,1.0097704730983899,1.0078557492002638,0.9277244998773918,1.0712708713851735,186.1385955589716,155.86583863616875,91.36404484491793,80.0,294.0,294.0,80.0,3.0
2020-04-14,DC,47,1.002305573546204,1.0021629704210764,0.9282061680293172,1.0725784890529726,186.93089834532464,160.53495783069044,117.6312077378318,103.0,350.0,350.0,103.0,14.0
2020-04-15,DC,48,0.9944634297167816,0.9914108290201168,0.9241287471711674,1.0671206159949576,187.3604175823972,164.77323639128332,158.74502791804485,139.0,241.0,241.0,139.0,5.0
2020-04-16,DC,49,0.986646224338966,0.9843251897389759,0.916804474644794,1.0594599627529084,187.4815648183561,168.57799507566762,174.73373576590546,153.0,625.0,625.0,153.0,9.0
2020-04-17,DC,50,0.9784652332258932,0.9760478040439248,0.9081456618988948,1.0486917714136357,187.3286164140039,171.94860027462525,143.89837063074566,126.0,493.0,493.0,126.0,5.0
2020-04-18,DC,51,0.9709991879462092,0.9718495943815728,0.8999786471814687,1.0411992678485211,186.89706632770455,174.8909772367712,216.98960650668,190.0,625.0,625.0,190.0,5.0
2020-04-19,DC,52,0.9621290576748616,0.9597014611382588,0.8783168939313558,1.0235506789204614,186.17841927474663,177.4160252895845,145.04042119130716,127.0,431.0,431.0,127.0,5.0
2020-04-20,DC,53,0.9505997140030608,0.9477693154836986,0.8895057620687371,1.0367947373836452,185.1751306065712,179.54048372585822,153.03477511523747,134.0,414.0,414.0,134.0,9.0
2020-04-21,DC,54,0.9403699145382348,0.940732134927994,0.8669278890221271,1.0110776174825602,183.8704077074761,181.2799281414111,195.290645856012,171.0,826.0,826.0,171.0,7.0
2020-04-22,DC,55,0.9325023161921296,0.9320355286016586,0.8481065307113985,0.9953082549670048,182.20168162385283,182.6514222148081,123.34146054063915,108.0,563.0,563.0,108.0,15.0
2020-04-23,DC,56,0.92423634173068,0.9238069012402732,0.8507884601671708,0.9935213074656408,180.1588776627794,183.6694520648641,177.01783688702838,155.0,428.0,428.0,155.0,12.0
2020-04-24,DC,57,0.9156653081586068,0.9143941997107099,0.8450662366429086,0.9993200393239948,177.81299395473206,184.34477810785054,190.7224436137661,167.0,603.0,603.0,167.0,14.0
2020-04-25,DC,58,0.9050313722322284,0.9018639257079007,0.8291294992788488,0.9737451827038176,175.21342365022494,184.68362929916302,195.290645856012,171.0,769.0,769.0,171.0,12.0
2020-04-26,DC,59,0.8983128167306607,0.8963291421207769,0.8381617000272814,0.9821934166186376,172.35617311653485,184.68567081360538,162.17117959972924,142.0,766.0,766.0,142.0,13.0
2020-04-27,DC,60,0.8886202741917817,0.8866704456779665,0.8268750630446959,0.9649819087619896,169.21238142993846,184.35300831300742,58.24457858863516,51.0,348.0,348.0,51.0,7.0
2020-04-28,DC,61,0.8820806381085903,0.881632206161423,0.8063435361806962,0.9398465663954312,165.82405888130484,183.69183125885883,116.48915717727031,102.0,469.0,469.0,102.0,5.0
2020-04-29,DC,62,0.8741640977679319,0.8723286703763721,0.8092130262861764,0.932953446672546,162.2195728825266,182.7111419107989,127.90966278288505,112.0,344.0,344.0,112.0,15.0
2020-04-30,DC,63,0.8661615985684263,0.8642691476939077,0.7964198930760775,0.9309763952983696,158.4310242305201,181.41512924434932,247.82497164183968,217.0,850.0,850.0,217.0,19.0
2020-05-01,DC,64,0.8598138746403021,0.8600280110578022,0.7802540681467466,0.9185278339442008,154.4892004708138,179.81375822164122,325.99595324027155,335.0,1056.0,1056.0,335.0,7.0
2020-05-02,DC,65,0.8563957348912179,0.855873950955957,0.7816942237420329,0.9220678652989184,150.39659843672368,177.9158812071589,158.74502791804485,139.0,869.0,869.0,139.0,9.0
2020-05-03,DC,66,0.8473648559287523,0.8462508594624485,0.7776796990279972,0.9137489268282504,146.18860907881657,175.73452529459544,204.96187948279962,219.0,1098.0,1098.0,219.0,11.0
2020-05-04,DC,67,0.843552938507134,0.8422724758893514,0.7879284711390158,0.9176358427907952,141.93883438685157,173.2851228675039,175.87578632646694,154.0,693.0,693.0,154.0,7.0
2020-05-05,DC,68,0.8396162872462513,0.8414583085217933,0.7720343631831507,0.9042298806311664,137.63218290590694,170.58341658222446,173.59168520534405,152.0,534.0,534.0,152.0,6.0
2020-05-06,DC,69,0.8360104073524075,0.8364911256117364,0.7692842064518906,0.9071894020825764,133.2801664274259,167.64661095529024,158.74502791804485,139.0,655.0,655.0,139.0,13.0
2020-05-07,DC,70,0.8323997934769575,0.8349634915259894,0.7477745971936233,0.8900115521069103,128.94905098046144,164.49682929401303,220.41575818836444,193.0,872.0,872.0,193.0,8.0
2020-05-08,DC,71,0.8299154303854717,0.8316126012477479,0.7489533429975476,0.8856382624073634,124.66520471684395,161.15627963256588,199.97314386524025,245.0,1259.0,1259.0,245.0,19.0
2020-05-09,DC,72,0.8272267054799205,0.8271159790570286,0.7725951063573372,0.9020345724089068,120.43574134624235,157.6462720415951,195.32422299796107,203.0,1068.0,1068.0,203.0,7.0
2020-05-10,DC,73,0.8232887158259373,0.8221974832241523,0.7609682859183353,0.8811441652355715,116.2776427007033,153.99090175351813,125.95162656585896,170.0,1387.0,1387.0,170.0,12.0
2020-05-11,DC,74,0.8190203009526646,0.8191268542759029,0.7525713358093921,0.8823173557502534,112.19975817773475,150.21594917360503,133.6199155856924,117.0,691.0,691.0,117.0,5.0
2020-05-12,DC,75,0.8158512191322514,0.8145379120514393,0.7571426392629854,0.8909148015873212,108.18724903278424,146.34683376688298,109.63685381390148,96.0,789.0,789.0,96.0,8.0
2020-05-13,DC,76,0.8115536055069841,0.811210783679418,0.7429051074436139,0.8804300488605261,104.22415763310651,142.4082713900215,113.0630054955859,99.0,608.0,608.0,99.0,14.0
2020-05-14,DC,77,0.8079942081493038,0.8060956913606132,0.7281812702148489,0.86400834549326,100.31698353470765,138.42314487687506,116.47859682905931,152.0,1341.0,1341.0,152.0,8.0
2020-05-15,DC,78,0.8031482763672894,0.8032259917706774,0.7383964667382402,0.8662506216321564,96.47152228248034,134.41112489953642,103.52858786797306,135.0,1340.0,1340.0,135.0,10.0
2020-05-16,DC,79,0.79911469734964,0.801826159311375,0.7304525042579365,0.8572696410636065,92.68953147632931,130.38823467036002,147.29465477052773,171.0,1193.0,1193.0,171.0,7.0
2020-05-17,DC,80,0.7942409864532218,0.7947342486270493,0.7284039599652922,0.8574916775419172,88.96798184414145,126.36720587673894,83.73942117288767,81.0,994.0,994.0,81.0,8.0
2020-05-18,DC,81,0.7867195716045541,0.7870453068513905,0.7323006440327382,0.8627696044340388,85.308252431992,122.35852788490122,116.289232390918,147.0,1299.0,1299.0,147.0,9.0
2020-05-19,DC,82,0.7815803407040582,0.7798612232366936,0.7238991309801248,0.8503388880173449,81.71359526244662,118.37115889364605,108.79871109134092,164.0,1549.0,1549.0,164.0,8.0
2020-05-20,DC,83,0.7741133442226232,0.7749407757472162,0.7140479371419383,0.8418221032931681,78.16379158616861,114.41243006384492,115.05377994641728,117.0,1045.0,1045.0,117.0,7.0
2020-05-21,DC,84,0.7695919015925834,0.7689439376321462,0.7011254820408459,0.8230620423913773,74.65928855097265,110.488053632238,182.1580040173461,237.0,1337.0,1337.0,237.0,5.0
2020-05-22,DC,85,0.7622014599756428,0.76386104039489,0.6926282640969665,0.8133100474868526,71.2034907553231,106.60281480382912,87.22699669465439,105.0,1237.0,1237.0,105.0,6.0
2020-05-23,DC,86,0.7556001452191894,0.7549758522204385,0.6843125561419026,0.8104537193710679,67.81072691268193,102.75967916419478,8.336969092098759,73.0,8998.0,8998.0,73.0,9.0
2020-05-24,DC,87,0.7484444699973336,0.7422248306213522,0.6835990052881623,0.8153989544926131,64.48697540896086,98.96014909430158,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,DC,88,0.7424664793779159,0.7387841506983994,0.6790579017177967,0.8035228420803275,61.2273534333991,95.20500796299056,295.7910951854217,259.0,0.0,-11188.0,259.0,13.0
2020-05-26,DC,89,0.7347948820302748,0.7325095627388969,0.672292201320716,0.8090035444724807,58.034624900089206,91.49578151426418,89.46506652464882,109.0,1252.0,1252.0,109.0,0.0
2020-05-27,DC,90,0.7299545151902758,0.7260596591490792,0.6537300481013938,0.7928834582919083,54.92111379304404,87.83462642211813,82.22764036042611,72.0,642.0,642.0,72.0,5.0
2020-05-28,DC,91,0.7244847919836769,0.7247757084327918,0.6522885007937859,0.7942737642343901,51.89079897723399,84.22358442631109,98.21634820828672,86.0,817.0,817.0,86.0,8.0
2020-05-29,DC,92,0.7167475479811009,0.7169738497152904,0.6293496721594829,0.7749706462212631,48.95501553871061,80.66450441555878,52.53432578582778,46.0,344.0,344.0,46.0,7.0
2020-05-30,DC,93,0.7128235144928164,0.7144088385544662,0.6357117039778366,0.7826323898555954,46.1266338966627,77.16014295025956,103.86417837175907,179.0,1771.0,1771.0,179.0,2.0
2020-05-31,DC,94,0.7079432576797516,0.7075796407444449,0.6339016765965451,0.7837697857240524,43.39780492381129,73.71381701828646,95.93224708716377,84.0,854.0,854.0,84.0,4.0
2020-06-01,DC,95,0.7026024411567316,0.6999823510822061,0.6164471249861367,0.7717486406741578,40.77589144235014,70.32961212276814,63.954831391442525,56.0,780.0,780.0,56.0,2.0
2020-06-02,DC,96,0.6983205599445524,0.6963984897360018,0.6169316359599377,0.7734373615048538,38.272675920938745,67.01267642208519,33.11946625628273,29.0,438.0,438.0,29.0,2.0
2020-06-03,DC,97,0.6930935153449066,0.6923166468181396,0.6132600385467055,0.7774715038523651,35.88443690757115,63.7679213287626,71.78410654009556,130.0,1861.0,1861.0,130.0,3.0
2020-06-04,DC,98,0.6895224260482767,0.687576968707418,0.6095278375207137,0.7740535172805925,33.60894177080403,60.60029073085429,69.66895555208231,104.0,1534.0,1534.0,104.0,2.0
2020-06-05,DC,99,0.685691133145117,0.6810866454420041,0.5922075001836876,0.7728323485594586,31.44345217793321,57.51516261141248,90.2219942843564,79.0,765.0,765.0,79.0,0.0
